Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
69.474,23.086,-95477,-463316,-85.648,-168.356
68.19,22.611,-90452,-463316,-85.657,-168.953
67.941,22.631,-85427,-463316,-85.666,-169.553
67.71,23.309,-80402,-463316,-85.674,-170.155
67.364,23.649,-75376,-463316,-85.682,-170.76
67.471,23.408,-70351,-463316,-85.689,-171.366
66.589,23.593,-65326,-463316,-85.696,-171.974
66.966,23.557,-60301,-463316,-85.702,-172.585
66.359,23.261,-55276,-463316,-85.707,-173.196
65.392,22.684,-50251,-463316,-85.713,-173.81
64.47,21.99,-45226,-463316,-85.717,-174.425
64.14,21.209,-40201,-463316,-85.722,-175.041
63.844,21.308,-35175,-463316,-85.725,-175.658
65.343,21.839,-30150,-463316,-85.729,-176.277
67.014,22.356,-25125,-463316,-85.731,-176.896
67.143,24.242,-20100,-463316,-85.734,-177.516
67.952,24.107,-15075,-463316,-85.735,-178.136
69.327,23.261,-10050,-463316,-85.737,-178.757
72.063,22.2,-5025,-463316,-85.737,-179.379
69.302,22.747,0,-463316,-85.738,180.0
98.173,53.476,-1000000,-458291,-79.901,-114.622
83.1,46.055,-994974,-458291,-79.943,-114.731
87.922,49.809,-989949,-458291,-79.984,-114.842
92.077,48.789,-984924,-458291,-80.026,-114.953
94.204,47.868,-979899,-458291,-80.068,-115.065
96.997,47.766,-974874,-458291,-80.109,-115.178
106.766,49.733,-969849,-458291,-80.151,-115.293
94.786,46.694,-964824,-458291,-80.192,-115.408
92.131,46.495,-959799,-458291,-80.234,-115.524
110.139,54.746,-954773,-458291,-80.275,-115.641
100.114,58.165,-949748,-458291,-80.317,-115.759
98.303,58.575,-944723,-458291,-80.358,-115.878
92.188,49.437,-939698,-458291,-80.399,-115.999
90.449,49.249,-934673,-458291,-80.44,-116.12
87.409,50.899,-929648,-458291,-80.482,-116.242
88.36,51.353,-924623,-458291,-80.523,-116.365
90.542,51.555,-919598,-458291,-80.564,-116.49
91.927,52.716,-914572,-458291,-80.605,-116.615
92.742,56.236,-909547,-458291,-80.646,-116.742
95.166,60.295,-904522,-458291,-80.687,-116.87
92.433,58.694,-899497,-458291,-80.728,-116.999
90.653,54.297,-894472,-458291,-80.769,-117.129
88.739,49.506,-889447,-458291,-80.81,-117.26
87.442,47.96,-884422,-458291,-80.851,-117.392
86.597,45.126,-879397,-458291,-80.892,-117.526
88.972,46.634,-874371,-458291,-80.932,-117.661
85.685,43.434,-869346,-458291,-80.973,-117.797
84.916,42.548,-864321,-458291,-81.014,-117.934
91.896,46.482,-859296,-458291,-81.054,-118.072
85.542,41.063,-854271,-458291,-81.095,-118.212
87.745,53.516,-849246,-458291,-81.135,-118.353
84.201,55.115,-844221,-458291,-81.176,-118.496
80.979,48.242,-839196,-458291,-81.216,-118.639
80.254,44.566,-834170,-458291,-81.257,-118.784
77.706,38.566,-829145,-458291,-81.297,-118.931
76.311,37.144,-824120,-458291,-81.337,-119.078
84.118,42.851,-819095,-458291,-81.377,-119.227
93.963,49.537,-814070,-458291,-81.417,-119.378
86.803,41.472,-809045,-458291,-81.457,-119.53
97.272,47.962,-804020,-458291,-81.497,-119.683
80.544,42.98,-798995,-458291,-81.537,-119.838
77.169,41.08,-793969,-458291,-81.577,-119.994
82.577,41.491,-788944,-458291,-81.617,-120.152
80.372,41.019,-783919,-458291,-81.657,-120.311
71.78,36.816,-778894,-458291,-81.696,-120.472
71.487,32.51,-773869,-458291,-81.736,-120.634
71.618,29.509,-768844,-458291,-81.776,-120.798
73.473,33.123,-763819,-458291,-81.815,-120.964
75.263,35.203,-758794,-458291,-81.855,-121.131
79.226,36.479,-753768,-458291,-81.894,-121.3
90.371,43.017,-748743,-458291,-81.933,-121.47
101.08,49.911,-743718,-458291,-81.972,-121.642
117.572,54.59,-738693,-458291,-82.012,-121.816
108.781,53.66,-733668,-458291,-82.051,-121.991
100.087,48.995,-728643,-458291,-82.09,-122.168
88.393,42.079,-723618,-458291,-82.129,-122.347
85.211,41.375,-718592,-458291,-82.167,-122.528
85.127,41.789,-713567,-458291,-82.206,-122.711
88.306,43.122,-708542,-458291,-82.245,-122.895
97.042,47.706,-703517,-458291,-82.284,-123.081
99.784,49.685,-698492,-458291,-82.322,-123.269
98.758,49.649,-693467,-458291,-82.361,-123.46
105.445,52.644,-688442,-458291,-82.399,-123.651
107.276,53.92,-683417,-458291,-82.437,-123.845
106.694,53.937,-678391,-458291,-82.475,-124.041
103.573,52.239,-673366,-458291,-82.514,-124.239
99.618,50.074,-668341,-458291,-82.552,-124.439
92.072,44.511,-663316,-458291,-82.59,-124.641
89.465,43.037,-658291,-458291,-82.627,-124.845
88.937,43.916,-653266,-458291,-82.665,-125.051
90.992,45.474,-648241,-458291,-82.703,-125.259
100.53,51.51,-643216,-458291,-82.74,-125.47
103.837,51.722,-638190,-458291,-82.778,-125.683
89.572,43.27,-633165,-458291,-82.815,-125.897
93.807,46.425,-628140,-458291,-82.853,-126.114
111.699,53.75,-623115,-458291,-82.89,-126.334
105.682,52.473,-618090,-458291,-82.927,-126.556
89.239,43.588,-613065,-458291,-82.964,-126.78
88.823,42.574,-608040,-458291,-83.001,-127.006
68.171,26.959,-603015,-458291,-83.037,-127.235
69.434,26.309,-597989,-458291,-83.074,-127.466
67.657,26.76,-592964,-458291,-83.111,-127.7
67.283,27.783,-587939,-458291,-83.147,-127.936
70.183,30.202,-582914,-458291,-83.183,-128.175
70.482,30.558,-577889,-458291,-83.219,-128.416
70.234,28.833,-572864,-458291,-83.255,-128.66
71.165,29.327,-567839,-458291,-83.291,-128.906
70.894,29.71,-562814,-458291,-83.327,-129.155
69.917,29.649,-557788,-458291,-83.363,-129.407
70.361,30.88,-552763,-458291,-83.398,-129.662
70.865,28.371,-547738,-458291,-83.434,-129.919
69.598,27.41,-542713,-458291,-83.469,-130.179
70.191,28.396,-537688,-458291,-83.504,-130.442
68.846,27.242,-532663,-458291,-83.539,-130.708
69.154,31.175,-527638,-458291,-83.574,-130.977
75.835,37.201,-522613,-458291,-83.609,-131.248
74.633,35.601,-517587,-458291,-83.644,-131.523
74.9,36.478,-512562,-458291,-83.678,-131.8
73.526,32.739,-507537,-458291,-83.712,-132.081
73.158,30.6,-502512,-458291,-83.746,-132.365
73.39,33.358,-497487,-458291,-83.78,-132.652
72.97,31.99,-492462,-458291,-83.814,-132.942
72.641,31.168,-487437,-458291,-83.848,-133.235
73.966,33.723,-482412,-458291,-83.882,-133.531
73.742,33.932,-477386,-458291,-83.915,-133.831
72.997,32.798,-472361,-458291,-83.948,-134.134
73.953,34.103,-467336,-458291,-83.981,-134.44
74.62,34.717,-462311,-458291,-84.014,-134.75
74.029,33.959,-457286,-458291,-84.047,-135.063
72.474,32.731,-452261,-458291,-84.079,-135.379
73.279,33.812,-447236,-458291,-84.111,-135.699
72.394,32.491,-442211,-458291,-84.144,-136.023
71.391,30.975,-437185,-458291,-84.175,-136.35
70.659,29.697,-432160,-458291,-84.207,-136.681
69.866,28.743,-427135,-458291,-84.239,-137.015
69.375,28.439,-422110,-458291,-84.27,-137.353
68.897,28.122,-417085,-458291,-84.301,-137.695
73.879,28.37,-412060,-458291,-84.332,-138.041
71.286,27.795,-407035,-458291,-84.363,-138.39
68.689,26.991,-402010,-458291,-84.394,-138.743
66.399,26.692,-396984,-458291,-84.424,-139.1
65.539,27.0,-391959,-458291,-84.454,-139.461
65.332,27.296,-386934,-458291,-84.484,-139.826
65.628,27.312,-381909,-458291,-84.513,-140.194
64.446,24.446,-376884,-458291,-84.543,-140.567
67.07,27.75,-371859,-458291,-84.572,-140.944
65.572,26.926,-366834,-458291,-84.601,-141.325
65.408,27.074,-361809,-458291,-84.63,-141.71
66.542,27.943,-356783,-458291,-84.658,-142.099
68.445,29.471,-351758,-458291,-84.686,-142.492
68.982,29.949,-346733,-458291,-84.714,-142.89
71.68,32.842,-341708,-458291,-84.742,-143.291
99.353,49.162,-336683,-458291,-84.77,-143.697
88.562,43.511,-331658,-458291,-84.797,-144.107
81.211,39.364,-326633,-458291,-84.824,-144.522
82.838,42.464,-321608,-458291,-84.85,-144.941
80.929,41.75,-316582,-458291,-84.877,-145.364
79.178,40.424,-311557,-458291,-84.903,-145.791
81.171,40.772,-306532,-458291,-84.929,-146.223
83.827,38.909,-301507,-458291,-84.954,-146.659
84.792,35.265,-296482,-458291,-84.979,-147.1
84.124,34.332,-291457,-458291,-85.004,-147.545
83.032,33.603,-286432,-458291,-85.029,-147.995
82.952,32.987,-281407,-458291,-85.053,-148.449
83.577,32.885,-276381,-458291,-85.077,-148.907
84.476,33.891,-271356,-458291,-85.101,-149.37
84.163,36.732,-266331,-458291,-85.124,-149.837
83.545,38.511,-261306,-458291,-85.147,-150.309
84.881,37.065,-256281,-458291,-85.17,-150.786
85.481,37.395,-251256,-458291,-85.192,-151.266
85.048,36.973,-246231,-458291,-85.214,-151.752
84.137,36.027,-241206,-458291,-85.236,-152.241
87.817,35.442,-236180,-458291,-85.257,-152.736
93.228,30.925,-231155,-458291,-85.278,-153.234
90.882,32.608,-226130,-458291,-85.299,-153.737
86.585,34.274,-221105,-458291,-85.319,-154.245
87.309,35.227,-216080,-458291,-85.339,-154.757
89.088,36.784,-211055,-458291,-85.359,-155.273
76.502,27.498,-206030,-458291,-85.378,-155.793
77.578,28.24,-201005,-458291,-85.397,-156.318
77.454,27.817,-195979,-458291,-85.415,-156.847
76.311,27.477,-190954,-458291,-85.433,-157.38
76.782,26.574,-185929,-458291,-85.45,-157.918
74.933,26.116,-180904,-458291,-85.468,-158.459
73.763,25.808,-175879,-458291,-85.484,-159.005
74.793,27.902,-170854,-458291,-85.501,-159.554
77.703,29.093,-165829,-458291,-85.517,-160.108
80.728,28.764,-160804,-458291,-85.532,-160.665
78.82,26.947,-155778,-458291,-85.547,-161.226
76.377,24.87,-150753,-458291,-85.562,-161.792
74.487,23.57,-145728,-458291,-85.576,-162.36
73.079,23.828,-140703,-458291,-85.59,-162.933
71.382,23.588,-135678,-458291,-85.603,-163.508
72.262,27.798,-130653,-458291,-85.616,-164.088
70.072,23.906,-125628,-458291,-85.628,-164.67
71.599,25.037,-120603,-458291,-85.64,-165.256
71.579,26.885,-115577,-458291,-85.652,-165.846
70.622,25.776,-110552,-458291,-85.663,-166.438
69.713,23.055,-105527,-458291,-85.674,-167.033
69.472,22.079,-100502,-458291,-85.684,-167.631
68.684,22.467,-95477,-458291,-85.693,-168.232
68.176,22.421,-90452,-458291,-85.703,-168.835
67.483,22.929,-85427,-458291,-85.711,-169.441
65.773,22.739,-80402,-458291,-85.72,-170.049
64.918,22.695,-75376,-458291,-85.727,-170.66
65.594,23.571,-70351,-458291,-85.735,-171.273
66.391,23.608,-65326,-458291,-85.741,-171.888
66.367,23.508,-60301,-458291,-85.748,-172.504
65.89,23.601,-55276,-458291,-85.753,-173.123
65.163,23.0,-50251,-458291,-85.759,-173.743
63.972,22.154,-45226,-458291,-85.763,-174.364
63.883,21.385,-40201,-458291,-85.768,-174.987
63.742,21.431,-35175,-458291,-85.771,-175.611
65.417,21.805,-30150,-458291,-85.775,-176.236
67.32,22.422,-25125,-458291,-85.778,-176.862
67.305,24.171,-20100,-458291,-85.78,-177.489
67.96,24.285,-15075,-458291,-85.782,-178.116
68.476,24.069,-10050,-458291,-85.783,-178.744
71.312,22.826,-5025,-458291,-85.784,-179.372
69.632,22.923,0,-458291,-85.784,180.0
83.907,45.096,-1000000,-453266,-79.92,-114.383
88.697,47.396,-994974,-453266,-79.962,-114.492
84.47,45.765,-989949,-453266,-80.004,-114.602
100.509,53.545,-984924,-453266,-80.045,-114.712
111.171,55.715,-979899,-453266,-80.087,-114.824
101.666,51.831,-974874,-453266,-80.129,-114.936
115.974,56.819,-969849,-453266,-80.17,-115.049
116.994,55.193,-964824,-453266,-80.212,-115.164
110.964,54.833,-959799,-453266,-80.253,-115.279
107.491,61.354,-954773,-453266,-80.295,-115.395
87.924,46.507,-949748,-453266,-80.336,-115.513
87.618,45.217,-944723,-453266,-80.378,-115.631
86.465,44.282,-939698,-453266,-80.419,-115.75
87.351,45.96,-934673,-453266,-80.461,-115.871
86.896,46.728,-929648,-453266,-80.502,-115.992
86.663,47.698,-924623,-453266,-80.543,-116.115
86.139,47.237,-919598,-453266,-80.584,-116.239
86.279,48.322,-914572,-453266,-80.626,-116.363
88.944,54.195,-909547,-453266,-80.667,-116.489
90.209,56.925,-904522,-453266,-80.708,-116.616
89.455,55.633,-899497,-453266,-80.749,-116.744
88.623,53.158,-894472,-453266,-80.79,-116.873
88.2,50.543,-889447,-453266,-80.831,-117.004
87.886,48.518,-884422,-453266,-80.872,-117.135
92.885,51.09,-879397,-453266,-80.913,-117.268
93.515,48.687,-874371,-453266,-80.954,-117.402
90.817,45.663,-869346,-453266,-80.994,-117.537
87.925,44.949,-864321,-453266,-81.035,-117.673
91.096,47.175,-859296,-453266,-81.076,-117.811
84.084,39.417,-854271,-453266,-81.117,-117.95
80.885,43.116,-849246,-453266,-81.157,-118.09
81.543,51.107,-844221,-453266,-81.198,-118.232
80.122,41.551,-839196,-453266,-81.238,-118.374
72.283,34.326,-834170,-453266,-81.279,-118.518
79.925,44.399,-829145,-453266,-81.319,-118.664
73.145,31.662,-824120,-453266,-81.359,-118.811
79.996,35.859,-819095,-453266,-81.4,-118.959
83.227,38.332,-814070,-453266,-81.44,-119.109
79.853,39.381,-809045,-453266,-81.48,-119.26
71.487,35.047,-804020,-453266,-81.52,-119.412
79.272,37.827,-798995,-453266,-81.56,-119.566
71.692,34.227,-793969,-453266,-81.6,-119.721
87.614,43.412,-788944,-453266,-81.64,-119.878
71.981,37.182,-783919,-453266,-81.68,-120.037
73.054,33.955,-778894,-453266,-81.72,-120.197
74.082,34.922,-773869,-453266,-81.759,-120.358
71.525,31.449,-768844,-453266,-81.799,-120.521
71.99,31.951,-763819,-453266,-81.839,-120.686
72.337,30.68,-758794,-453266,-81.878,-120.852
73.476,32.313,-753768,-453266,-81.918,-121.02
82.829,38.743,-748743,-453266,-81.957,-121.189
83.19,40.592,-743718,-453266,-81.997,-121.361
92.305,47.156,-738693,-453266,-82.036,-121.534
93.069,44.742,-733668,-453266,-82.075,-121.708
88.341,41.783,-728643,-453266,-82.114,-121.884
85.483,40.763,-723618,-453266,-82.153,-122.063
85.911,41.594,-718592,-453266,-82.192,-122.242
95.881,46.95,-713567,-453266,-82.231,-122.424
98.383,48.407,-708542,-453266,-82.27,-122.608
101.302,50.301,-703517,-453266,-82.309,-122.793
101.801,51.602,-698492,-453266,-82.347,-122.98
103.574,52.475,-693467,-453266,-82.386,-123.17
104.96,52.936,-688442,-453266,-82.424,-123.361
104.035,52.439,-683417,-453266,-82.463,-123.554
101.933,50.988,-678391,-453266,-82.501,-123.749
101.739,51.758,-673366,-453266,-82.539,-123.946
96.346,48.078,-668341,-453266,-82.578,-124.145
93.832,46.305,-663316,-453266,-82.616,-124.346
90.021,45.055,-658291,-453266,-82.654,-124.549
92.254,46.056,-653266,-453266,-82.692,-124.755
90.344,45.0,-648241,-453266,-82.729,-124.962
103.075,52.178,-643216,-453266,-82.767,-125.172
105.854,50.881,-638190,-453266,-82.805,-125.384
85.615,40.727,-633165,-453266,-82.842,-125.598
94.948,47.49,-628140,-453266,-82.88,-125.814
108.132,50.415,-623115,-453266,-82.917,-126.033
103.268,46.473,-618090,-453266,-82.954,-126.254
91.821,44.345,-613065,-453266,-82.991,-126.477
69.096,28.18,-608040,-453266,-83.028,-126.703
69.934,30.909,-603015,-453266,-83.065,-126.931
67.625,25.771,-597989,-453266,-83.102,-127.162
67.577,25.923,-592964,-453266,-83.139,-127.395
70.384,28.143,-587939,-453266,-83.175,-127.63
67.721,26.959,-582914,-453266,-83.212,-127.868
69.231,28.819,-577889,-453266,-83.248,-128.109
72.427,29.593,-572864,-453266,-83.284,-128.352
70.286,29.169,-567839,-453266,-83.32,-128.598
71.004,28.527,-562814,-453266,-83.356,-128.846
69.804,29.2,-557788,-453266,-83.392,-129.098
70.177,32.172,-552763,-453266,-83.428,-129.352
70.367,29.354,-547738,-453266,-83.463,-129.609
69.232,26.747,-542713,-453266,-83.499,-129.868
65.965,25.392,-537688,-453266,-83.534,-130.131
69.099,28.538,-532663,-453266,-83.569,-130.396
71.609,37.277,-527638,-453266,-83.604,-130.664
74.812,35.636,-522613,-453266,-83.639,-130.935
70.813,32.915,-517587,-453266,-83.674,-131.21
73.583,35.036,-512562,-453266,-83.709,-131.487
73.217,32.454,-507537,-453266,-83.743,-131.767
74.736,30.725,-502512,-453266,-83.777,-132.05
73.966,34.324,-497487,-453266,-83.812,-132.337
72.287,31.359,-492462,-453266,-83.846,-132.627
72.497,31.558,-487437,-453266,-83.879,-132.92
73.662,32.661,-482412,-453266,-83.913,-133.216
75.183,35.504,-477386,-453266,-83.947,-133.515
73.63,33.657,-472361,-453266,-83.98,-133.818
74.067,34.057,-467336,-453266,-84.013,-134.124
74.819,34.692,-462311,-453266,-84.046,-134.434
73.633,33.543,-457286,-453266,-84.079,-134.747
72.924,32.908,-452261,-453266,-84.112,-135.064
73.962,34.165,-447236,-453266,-84.144,-135.384
73.056,33.28,-442211,-453266,-84.177,-135.707
71.739,31.191,-437185,-453266,-84.209,-136.035
70.941,29.829,-432160,-453266,-84.241,-136.365
70.216,28.895,-427135,-453266,-84.272,-136.7
70.275,29.735,-422110,-453266,-84.304,-137.038
69.774,29.068,-417085,-453266,-84.335,-137.38
74.54,28.34,-412060,-453266,-84.366,-137.726
70.762,27.268,-407035,-453266,-84.397,-138.076
67.804,26.638,-402010,-453266,-84.428,-138.43
65.992,26.951,-396984,-453266,-84.459,-138.787
66.097,27.76,-391959,-453266,-84.489,-139.149
66.331,28.078,-386934,-453266,-84.519,-139.514
66.219,27.793,-381909,-453266,-84.549,-139.883
65.931,27.377,-376884,-453266,-84.578,-140.257
64.37,24.827,-371859,-453266,-84.608,-140.635
64.574,25.13,-366834,-453266,-84.637,-141.016
64.986,25.319,-361809,-453266,-84.666,-141.402
67.037,28.113,-356783,-453266,-84.695,-141.792
71.223,32.729,-351758,-453266,-84.723,-142.187
70.774,31.765,-346733,-453266,-84.751,-142.585
69.547,30.221,-341708,-453266,-84.779,-142.988
69.839,30.531,-336683,-453266,-84.807,-143.395
80.896,39.086,-331658,-453266,-84.834,-143.807
83.579,42.361,-326633,-453266,-84.861,-144.223
86.248,45.708,-321608,-453266,-84.888,-144.643
86.981,46.197,-316582,-453266,-84.915,-145.068
83.503,43.616,-311557,-453266,-84.941,-145.497
85.304,43.969,-306532,-453266,-84.967,-145.93
83.33,39.224,-301507,-453266,-84.993,-146.369
83.598,34.894,-296482,-453266,-85.018,-146.811
83.734,33.534,-291457,-453266,-85.043,-147.258
83.25,33.016,-286432,-453266,-85.068,-147.71
82.45,32.028,-281407,-453266,-85.093,-148.166
83.055,31.965,-276381,-453266,-85.117,-148.627
83.211,32.265,-271356,-453266,-85.141,-149.092
82.639,33.617,-266331,-453266,-85.164,-149.562
83.457,35.773,-261306,-453266,-85.187,-150.037
85.855,34.961,-256281,-453266,-85.21,-150.516
85.83,35.03,-251256,-453266,-85.233,-150.999
86.443,34.761,-246231,-453266,-85.255,-151.488
87.934,34.094,-241206,-453266,-85.277,-151.98
91.203,31.759,-236180,-453266,-85.298,-152.478
91.269,31.928,-231155,-453266,-85.32,-152.979
87.154,33.334,-226130,-453266,-85.34,-153.486
84.754,33.429,-221105,-453266,-85.361,-153.997
87.146,35.162,-216080,-453266,-85.381,-154.512
87.6,35.209,-211055,-453266,-85.401,-155.032
77.519,28.227,-206030,-453266,-85.42,-155.556
76.209,25.432,-201005,-453266,-85.439,-156.085
75.563,24.724,-195979,-453266,-85.457,-156.618
80.269,24.596,-190954,-453266,-85.475,-157.155
76.639,25.415,-185929,-453266,-85.493,-157.697
69.619,29.745,-180904,-453266,-85.511,-158.242
72.672,27.32,-175879,-453266,-85.527,-158.792
74.531,26.338,-170854,-453266,-85.544,-159.347
80.785,28.712,-165829,-453266,-85.56,-159.905
80.274,27.651,-160804,-453266,-85.576,-160.467
75.669,25.101,-155778,-453266,-85.591,-161.033
74.886,24.069,-150753,-453266,-85.606,-161.603
73.98,23.808,-145728,-453266,-85.62,-162.177
72.784,23.058,-140703,-453266,-85.634,-162.755
71.485,22.734,-135678,-453266,-85.647,-163.336
69.322,23.648,-130653,-453266,-85.66,-163.92
68.195,25.958,-125628,-453266,-85.673,-164.509
70.243,26.716,-120603,-453266,-85.685,-165.1
70.87,27.097,-115577,-453266,-85.697,-165.695
69.407,25.611,-110552,-453266,-85.708,-166.293
68.348,23.066,-105527,-453266,-85.719,-166.894
67.855,21.687,-100502,-453266,-85.729,-167.498
67.646,21.666,-95477,-453266,-85.739,-168.105
67.741,22.557,-90452,-453266,-85.748,-168.715
66.18,22.502,-85427,-453266,-85.757,-169.327
64.533,22.116,-80402,-453266,-85.765,-169.941
62.969,21.96,-75376,-453266,-85.773,-170.558
64.422,22.865,-70351,-453266,-85.78,-171.177
65.679,23.738,-65326,-453266,-85.787,-171.799
65.866,23.788,-60301,-453266,-85.793,-172.422
65.169,24.103,-55276,-453266,-85.799,-173.047
64.679,22.996,-50251,-453266,-85.805,-173.674
63.64,22.145,-45226,-453266,-85.809,-174.302
63.913,21.621,-40201,-453266,-85.814,-174.932
63.986,21.812,-35175,-453266,-85.818,-175.562
65.637,22.229,-30150,-453266,-85.821,-176.194
67.69,22.794,-25125,-453266,-85.824,-176.827
66.754,24.335,-20100,-453266,-85.826,-177.461
68.32,24.79,-15075,-453266,-85.828,-178.095
68.426,24.759,-10050,-453266,-85.829,-178.73
70.209,24.147,-5025,-453266,-85.83,-179.365
70.381,23.543,0,-453266,-85.83,180.0
79.372,37.147,-1000000,-448241,-79.939,-114.144
87.892,45.587,-994974,-448241,-79.981,-114.252
83.658,44.931,-989949,-448241,-80.023,-114.361
107.103,55.443,-984924,-448241,-80.064,-114.47
87.805,44.755,-979899,-448241,-80.106,-114.581
111.858,54.855,-974874,-448241,-80.148,-114.693
112.354,56.951,-969849,-448241,-80.19,-114.805
116.557,56.74,-964824,-448241,-80.231,-114.919
109.743,58.06,-959799,-448241,-80.273,-115.033
92.502,57.122,-954773,-448241,-80.315,-115.149
87.183,44.823,-949748,-448241,-80.356,-115.265
88.264,47.072,-944723,-448241,-80.398,-115.383
89.645,49.596,-939698,-448241,-80.439,-115.501
89.414,49.259,-934673,-448241,-80.481,-115.621
87.439,45.489,-929648,-448241,-80.522,-115.742
85.486,44.357,-924623,-448241,-80.563,-115.863
83.98,44.586,-919598,-448241,-80.605,-115.986
84.761,47.452,-914572,-448241,-80.646,-116.11
86.526,51.028,-909547,-448241,-80.687,-116.235
92.03,54.102,-904522,-448241,-80.728,-116.361
100.83,57.664,-899497,-448241,-80.77,-116.488
102.145,56.186,-894472,-448241,-80.811,-116.617
102.695,55.818,-889447,-448241,-80.852,-116.746
94.344,51.497,-884422,-448241,-80.893,-116.877
94.123,51.747,-879397,-448241,-80.934,-117.009
90.437,48.586,-874371,-448241,-80.975,-117.142
88.898,45.783,-869346,-448241,-81.016,-117.276
94.041,49.254,-864321,-448241,-81.056,-117.411
87.878,42.905,-859296,-448241,-81.097,-117.548
82.171,38.072,-854271,-448241,-81.138,-117.686
79.558,42.817,-849246,-448241,-81.179,-117.826
75.131,35.358,-844221,-448241,-81.219,-117.966
79.542,38.231,-839196,-448241,-81.26,-118.108
71.587,33.28,-834170,-448241,-81.3,-118.251
83.186,44.697,-829145,-448241,-81.341,-118.396
79.918,39.522,-824120,-448241,-81.381,-118.542
84.075,39.596,-819095,-448241,-81.422,-118.689
80.142,41.986,-814070,-448241,-81.462,-118.838
78.584,37.665,-809045,-448241,-81.502,-118.988
80.551,37.442,-804020,-448241,-81.543,-119.14
77.525,38.402,-798995,-448241,-81.583,-119.293
78.758,43.187,-793969,-448241,-81.623,-119.447
81.649,46.778,-788944,-448241,-81.663,-119.603
74.162,31.43,-783919,-448241,-81.703,-119.761
74.43,34.314,-778894,-448241,-81.743,-119.92
72.289,33.306,-773869,-448241,-81.783,-120.08
71.106,34.735,-768844,-448241,-81.822,-120.242
71.073,33.763,-763819,-448241,-81.862,-120.406
71.718,32.014,-758794,-448241,-81.902,-120.572
72.101,30.689,-753768,-448241,-81.941,-120.739
73.82,32.851,-748743,-448241,-81.981,-120.907
82.508,39.136,-743718,-448241,-82.02,-121.077
93.035,44.325,-738693,-448241,-82.06,-121.249
98.363,47.465,-733668,-448241,-82.099,-121.423
86.804,41.254,-728643,-448241,-82.138,-121.599
95.793,46.101,-723618,-448241,-82.178,-121.776
103.212,50.589,-718592,-448241,-82.217,-121.955
104.789,52.671,-713567,-448241,-82.256,-122.136
106.548,53.099,-708542,-448241,-82.295,-122.318
105.791,53.948,-703517,-448241,-82.333,-122.503
102.411,52.442,-698492,-448241,-82.372,-122.689
104.489,53.053,-693467,-448241,-82.411,-122.878
102.088,51.49,-688442,-448241,-82.45,-123.068
96.373,47.685,-683417,-448241,-82.488,-123.26
94.481,46.679,-678391,-448241,-82.527,-123.454
97.06,49.062,-673366,-448241,-82.565,-123.651
97.886,48.986,-668341,-448241,-82.603,-123.849
93.247,47.06,-663316,-448241,-82.642,-124.049
90.199,46.204,-658291,-448241,-82.68,-124.252
100.652,52.01,-653266,-448241,-82.718,-124.456
98.379,50.67,-648241,-448241,-82.756,-124.663
111.963,54.502,-643216,-448241,-82.794,-124.872
107.076,49.632,-638190,-448241,-82.831,-125.083
85.316,39.865,-633165,-448241,-82.869,-125.296
86.576,41.143,-628140,-448241,-82.906,-125.512
85.529,40.69,-623115,-448241,-82.944,-125.73
87.05,42.121,-618090,-448241,-82.981,-125.95
78.368,35.66,-613065,-448241,-83.019,-126.172
75.452,34.127,-608040,-448241,-83.056,-126.397
72.608,32.64,-603015,-448241,-83.093,-126.625
66.157,25.778,-597989,-448241,-83.13,-126.854
68.77,26.842,-592964,-448241,-83.166,-127.087
70.912,27.777,-587939,-448241,-83.203,-127.322
68.099,25.91,-582914,-448241,-83.24,-127.559
67.095,25.455,-577889,-448241,-83.276,-127.799
71.702,29.369,-572864,-448241,-83.313,-128.042
69.982,29.708,-567839,-448241,-83.349,-128.287
69.537,27.358,-562814,-448241,-83.385,-128.535
70.134,27.942,-557788,-448241,-83.421,-128.785
69.472,28.995,-552763,-448241,-83.457,-129.039
69.104,28.777,-547738,-448241,-83.493,-129.295
67.742,26.011,-542713,-448241,-83.528,-129.554
67.377,25.886,-537688,-448241,-83.564,-129.816
70.325,29.367,-532663,-448241,-83.599,-130.081
71.219,34.041,-527638,-448241,-83.634,-130.349
67.753,29.456,-522613,-448241,-83.669,-130.619
72.848,33.099,-517587,-448241,-83.704,-130.893
74.961,37.689,-512562,-448241,-83.739,-131.17
73.214,35.791,-507537,-448241,-83.774,-131.45
74.497,30.688,-502512,-448241,-83.808,-131.733
73.965,34.05,-497487,-448241,-83.843,-132.019
73.955,33.555,-492462,-448241,-83.877,-132.309
74.095,33.534,-487437,-448241,-83.911,-132.601
75.221,35.59,-482412,-448241,-83.945,-132.897
73.91,34.223,-477386,-448241,-83.978,-133.196
74.358,34.5,-472361,-448241,-84.012,-133.499
75.122,35.012,-467336,-448241,-84.045,-133.805
75.045,34.834,-462311,-448241,-84.079,-134.115
73.491,33.157,-457286,-448241,-84.112,-134.428
72.989,32.705,-452261,-448241,-84.144,-134.744
74.111,34.049,-447236,-448241,-84.177,-135.064
72.758,32.357,-442211,-448241,-84.21,-135.388
71.727,30.899,-437185,-448241,-84.242,-135.715
71.259,30.283,-432160,-448241,-84.274,-136.046
70.864,29.517,-427135,-448241,-84.306,-136.381
70.551,29.466,-422110,-448241,-84.338,-136.72
70.184,29.238,-417085,-448241,-84.369,-137.062
